label	x	y	weight
A	0.627684	0.279579	1.45
B	0.232559	0.274933	4.75
C	0.912309	0.313128	3.91
D	0.316590	0.923262	9.38
E	0.103834	0.056458	5.40
F	0.659017	0.092601	3.89
G	0.446405	0.591907	3.44
H	0.703183	0.616049	1.75
I	0.160548	0.683790	2.54
J	0.204715	0.421613	4.63
K	0.916742	0.434548	7.20
L	0.095460	0.858055	3.48
M	0.338020	0.419130	2.69
N	0.331963	0.775440	3.19
O	0.457880	0.274892	1.72
P	0.624964	0.880050	7.23
Q	0.825450	0.774105	7.46
R	0.118136	0.505002	6.78
S	0.440883	0.905605	8.49
T	0.834924	0.559845	1.52
U	0.923295	0.940226	4.30
V	0.947337	0.171468	4.81
W	0.659557	0.762750	1.32
X	0.590045	0.466590	2.24
OPT	0.485131	0.616890	
